Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Kenya,0,0,0,0,0,0
2020-01-24,Kenya,0,0,0,0,0,0
2020-01-25,Kenya,0,0,0,0,0,0
2020-01-26,Kenya,0,0,0,0,0,0
2020-01-27,Kenya,0,0,0,0,0,0
2020-01-28,Kenya,0,0,0,0,0,0
2020-01-29,Kenya,0,0,0,0,0,0
2020-01-30,Kenya,0,0,0,0,0,0
2020-01-31,Kenya,0,0,0,0,0,0
2020-02-01,Kenya,0,0,0,0,0,0
2020-02-02,Kenya,0,0,0,0,0,0
2020-02-03,Kenya,0,0,0,0,0,0
2020-02-04,Kenya,0,0,0,0,0,0
2020-02-05,Kenya,0,0,0,0,0,0
2020-02-06,Kenya,0,0,0,0,0,0
2020-02-07,Kenya,0,0,0,0,0,0
2020-02-08,Kenya,0,0,0,0,0,0
2020-02-09,Kenya,0,0,0,0,0,0
2020-02-10,Kenya,0,0,0,0,0,0
2020-02-11,Kenya,0,0,0,0,0,0
2020-02-12,Kenya,0,0,0,0,0,0
2020-02-13,Kenya,0,0,0,0,0,0
2020-02-14,Kenya,0,0,0,0,0,0
2020-02-15,Kenya,0,0,0,0,0,0
2020-02-16,Kenya,0,0,0,0,0,0
2020-02-17,Kenya,0,0,0,0,0,0
2020-02-18,Kenya,0,0,0,0,0,0
2020-02-19,Kenya,0,0,0,0,0,0
2020-02-20,Kenya,0,0,0,0,0,0
2020-02-21,Kenya,0,0,0,0,0,0
2020-02-22,Kenya,0,0,0,0,0,0
2020-02-23,Kenya,0,0,0,0,0,0
2020-02-24,Kenya,0,0,0,0,0,0
2020-02-25,Kenya,0,0,0,0,0,0
2020-02-26,Kenya,0,0,0,0,0,0
2020-02-27,Kenya,0,0,0,0,0,0
2020-02-28,Kenya,0,0,0,0,0,0
2020-02-29,Kenya,0,0,0,0,0,0
2020-03-01,Kenya,0,0,0,0,0,0
2020-03-02,Kenya,0,0,0,0,0,0
2020-03-03,Kenya,0,0,0,0,0,0
2020-03-04,Kenya,0,0,0,0,0,0
2020-03-05,Kenya,0,0,0,0,0,0
2020-03-06,Kenya,0,0,0,0,0,0
2020-03-07,Kenya,0,0,0,0,0,0
2020-03-08,Kenya,0,0,0,0,0,0
2020-03-09,Kenya,0,0,0,0,0,0
2020-03-10,Kenya,0,0,0,0,0,0
2020-03-11,Kenya,0,0,0,0,0,0
2020-03-12,Kenya,0,0,0,0,0,0
2020-03-13,Kenya,1,0,0,1,0,0
2020-03-14,Kenya,0,0,0,1,0,0
2020-03-15,Kenya,2,0,0,3,0,0
2020-03-16,Kenya,0,0,0,3,0,0
2020-03-17,Kenya,0,0,0,3,0,0
2020-03-18,Kenya,0,0,0,3,0,0
2020-03-19,Kenya,4,0,0,7,0,0
2020-03-20,Kenya,0,0,0,7,0,0
2020-03-21,Kenya,0,0,0,7,0,0
2020-03-22,Kenya,8,0,0,15,0,0
2020-03-23,Kenya,1,0,0,16,0,0
2020-03-24,Kenya,9,0,0,25,0,0
2020-03-25,Kenya,3,1,0,28,1,0
2020-03-26,Kenya,3,0,1,31,1,1
2020-03-27,Kenya,0,0,0,31,1,1
2020-03-28,Kenya,7,0,0,38,1,1
2020-03-29,Kenya,4,0,0,42,1,1
2020-03-30,Kenya,8,0,0,50,1,1
2020-03-31,Kenya,9,0,0,59,1,1
2020-04-01,Kenya,22,2,0,81,3,1
2020-04-02,Kenya,29,1,2,110,4,3
2020-04-03,Kenya,12,0,1,122,4,4
2020-04-04,Kenya,4,0,0,126,4,4
2020-04-05,Kenya,16,0,0,142,4,4
2020-04-06,Kenya,16,0,2,158,4,6
2020-04-07,Kenya,14,3,0,172,7,6
2020-04-08,Kenya,7,2,0,179,9,6
2020-04-09,Kenya,5,3,1,184,12,7
2020-04-10,Kenya,5,10,0,189,22,7
2020-04-11,Kenya,2,2,0,191,24,7
2020-04-12,Kenya,6,1,1,197,25,8
2020-04-13,Kenya,11,15,1,208,40,9
2020-04-14,Kenya,8,1,0,216,41,9
2020-04-15,Kenya,9,12,1,225,53,10
2020-04-16,Kenya,9,0,1,234,53,11
2020-04-17,Kenya,12,0,0,246,53,11
2020-04-18,Kenya,16,7,1,262,60,12
2020-04-19,Kenya,8,7,2,270,67,14
2020-04-20,Kenya,11,2,0,281,69,14
2020-04-21,Kenya,15,5,0,296,74,14
2020-04-22,Kenya,7,0,0,303,74,14
2020-04-23,Kenya,17,15,0,320,89,14
2020-04-24,Kenya,16,5,0,336,94,14
2020-04-25,Kenya,7,4,0,343,98,14
2020-04-26,Kenya,12,8,0,355,106,14
2020-04-27,Kenya,8,8,0,363,114,14
2020-04-28,Kenya,11,10,0,374,124,14
2020-04-29,Kenya,10,5,1,384,129,15
2020-04-30,Kenya,12,15,2,396,144,17
2020-05-01,Kenya,15,6,4,411,150,21
2020-05-02,Kenya,24,2,1,435,152,22
2020-05-03,Kenya,30,15,2,465,167,24
2020-05-04,Kenya,25,6,0,490,173,24
2020-05-05,Kenya,45,9,0,535,182,24
2020-05-06,Kenya,47,8,2,582,190,26
2020-05-07,Kenya,25,7,3,607,197,29
2020-05-08,Kenya,14,5,0,621,202,29
2020-05-09,Kenya,28,5,1,649,207,30
2020-05-10,Kenya,23,32,2,672,239,32
2020-05-11,Kenya,28,12,1,700,251,33
2020-05-12,Kenya,15,8,3,715,259,36
2020-05-13,Kenya,22,22,4,737,281,40
2020-05-14,Kenya,21,3,2,758,284,42
2020-05-15,Kenya,23,0,3,781,284,45
2020-05-16,Kenya,49,17,5,830,301,50
2020-05-17,Kenya,57,12,0,887,313,50
2020-05-18,Kenya,25,23,0,912,336,50
2020-05-19,Kenya,51,22,0,963,358,50
2020-05-20,Kenya,66,8,0,1029,366,50
2020-05-21,Kenya,80,9,0,1109,375,50
