Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Ecuador,0,0,0,0,0,0
2020-01-24,Ecuador,0,0,0,0,0,0
2020-01-25,Ecuador,0,0,0,0,0,0
2020-01-26,Ecuador,0,0,0,0,0,0
2020-01-27,Ecuador,0,0,0,0,0,0
2020-01-28,Ecuador,0,0,0,0,0,0
2020-01-29,Ecuador,0,0,0,0,0,0
2020-01-30,Ecuador,0,0,0,0,0,0
2020-01-31,Ecuador,0,0,0,0,0,0
2020-02-01,Ecuador,0,0,0,0,0,0
2020-02-02,Ecuador,0,0,0,0,0,0
2020-02-03,Ecuador,0,0,0,0,0,0
2020-02-04,Ecuador,0,0,0,0,0,0
2020-02-05,Ecuador,0,0,0,0,0,0
2020-02-06,Ecuador,0,0,0,0,0,0
2020-02-07,Ecuador,0,0,0,0,0,0
2020-02-08,Ecuador,0,0,0,0,0,0
2020-02-09,Ecuador,0,0,0,0,0,0
2020-02-10,Ecuador,0,0,0,0,0,0
2020-02-11,Ecuador,0,0,0,0,0,0
2020-02-12,Ecuador,0,0,0,0,0,0
2020-02-13,Ecuador,0,0,0,0,0,0
2020-02-14,Ecuador,0,0,0,0,0,0
2020-02-15,Ecuador,0,0,0,0,0,0
2020-02-16,Ecuador,0,0,0,0,0,0
2020-02-17,Ecuador,0,0,0,0,0,0
2020-02-18,Ecuador,0,0,0,0,0,0
2020-02-19,Ecuador,0,0,0,0,0,0
2020-02-20,Ecuador,0,0,0,0,0,0
2020-02-21,Ecuador,0,0,0,0,0,0
2020-02-22,Ecuador,0,0,0,0,0,0
2020-02-23,Ecuador,0,0,0,0,0,0
2020-02-24,Ecuador,0,0,0,0,0,0
2020-02-25,Ecuador,0,0,0,0,0,0
2020-02-26,Ecuador,0,0,0,0,0,0
2020-02-27,Ecuador,0,0,0,0,0,0
2020-02-28,Ecuador,0,0,0,0,0,0
2020-02-29,Ecuador,0,0,0,0,0,0
2020-03-01,Ecuador,6,0,0,6,0,0
2020-03-02,Ecuador,0,0,0,6,0,0
2020-03-03,Ecuador,1,0,0,7,0,0
2020-03-04,Ecuador,3,0,0,10,0,0
2020-03-05,Ecuador,3,0,0,13,0,0
2020-03-06,Ecuador,0,0,0,13,0,0
2020-03-07,Ecuador,0,0,0,13,0,0
2020-03-08,Ecuador,1,0,0,14,0,0
2020-03-09,Ecuador,1,0,0,15,0,0
2020-03-10,Ecuador,0,0,0,15,0,0
2020-03-11,Ecuador,2,0,0,17,0,0
2020-03-12,Ecuador,0,0,0,17,0,0
2020-03-13,Ecuador,0,0,0,17,0,0
2020-03-14,Ecuador,11,0,2,28,0,2
2020-03-15,Ecuador,0,0,0,28,0,2
2020-03-16,Ecuador,9,0,0,37,0,2
2020-03-17,Ecuador,21,0,0,58,0,2
2020-03-18,Ecuador,53,0,0,111,0,2
2020-03-19,Ecuador,88,0,1,199,0,3
2020-03-20,Ecuador,168,0,2,367,0,5
2020-03-21,Ecuador,139,3,2,506,3,7
2020-03-22,Ecuador,283,0,7,789,3,14
2020-03-23,Ecuador,192,0,4,981,3,18
2020-03-24,Ecuador,101,0,9,1082,3,27
2020-03-25,Ecuador,91,0,1,1173,3,28
2020-03-26,Ecuador,230,0,6,1403,3,34
2020-03-27,Ecuador,192,0,2,1595,3,36
2020-03-28,Ecuador,228,0,12,1823,3,48
2020-03-29,Ecuador,101,0,10,1924,3,58
2020-03-30,Ecuador,38,0,2,1962,3,60
2020-03-31,Ecuador,278,51,15,2240,54,75
2020-04-01,Ecuador,508,4,18,2748,58,93
2020-04-02,Ecuador,415,7,27,3163,65,120
2020-04-03,Ecuador,205,0,25,3368,65,145
2020-04-04,Ecuador,97,35,27,3465,100,172
2020-04-05,Ecuador,181,0,8,3646,100,180
2020-04-06,Ecuador,101,0,11,3747,100,191
2020-04-07,Ecuador,0,0,0,3747,100,191
2020-04-08,Ecuador,703,40,51,4450,140,242
2020-04-09,Ecuador,515,199,30,4965,339,272
2020-04-10,Ecuador,2196,29,25,7161,368,297
2020-04-11,Ecuador,96,43,18,7257,411,315
2020-04-12,Ecuador,209,90,18,7466,501,333
2020-04-13,Ecuador,63,96,22,7529,597,355
2020-04-14,Ecuador,74,99,14,7603,696,369
2020-04-15,Ecuador,255,84,19,7858,780,388
2020-04-16,Ecuador,367,58,15,8225,838,403
2020-04-17,Ecuador,225,0,18,8450,838,421
2020-04-18,Ecuador,572,170,35,9022,1008,456
2020-04-19,Ecuador,446,53,18,9468,1061,474
2020-04-20,Ecuador,660,89,33,10128,1150,507
2020-04-21,Ecuador,270,57,13,10398,1207,520
2020-04-22,Ecuador,452,55,17,10850,1262,537
2020-04-23,Ecuador,333,66,23,11183,1328,560
2020-04-24,Ecuador,11536,38,16,22719,1366,576
2020-04-25,Ecuador,0,0,0,22719,1366,576
2020-04-26,Ecuador,0,0,0,22719,1366,576
2020-04-27,Ecuador,521,191,87,23240,1557,663
2020-04-28,Ecuador,1018,0,208,24258,1557,871
2020-04-29,Ecuador,417,0,12,24675,1557,883
2020-04-30,Ecuador,259,1,17,24934,1558,900
2020-05-01,Ecuador,1402,355,163,26336,1913,1063
2020-05-02,Ecuador,1128,219,308,27464,2132,1371
2020-05-03,Ecuador,2074,1168,193,29538,3300,1564
2020-05-04,Ecuador,2343,133,5,31881,3433,1569
2020-05-05,Ecuador,0,0,0,31881,3433,1569
2020-05-06,Ecuador,0,0,49,31881,3433,1618
2020-05-07,Ecuador,-1583,0,36,30298,3433,1654
2020-05-08,Ecuador,-1480,0,50,28818,3433,1704
2020-05-09,Ecuador,253,0,13,29071,3433,1717
2020-05-10,Ecuador,488,0,410,29559,3433,2127
2020-05-11,Ecuador,-50,0,18,29509,3433,2145
2020-05-12,Ecuador,910,0,182,30419,3433,2327
2020-05-13,Ecuador,67,0,7,30486,3433,2334
2020-05-14,Ecuador,16,0,4,30502,3433,2338
2020-05-15,Ecuador,965,0,256,31467,3433,2594
2020-05-16,Ecuador,1296,0,94,32763,3433,2688
2020-05-17,Ecuador,419,0,48,33182,3433,2736
2020-05-18,Ecuador,400,0,63,33582,3433,2799
2020-05-19,Ecuador,569,24,40,34151,3457,2839
2020-05-20,Ecuador,703,100,49,34854,3557,2888
2020-05-21,Ecuador,452,0,51,35306,3557,2939
2020-05-22,Ecuador,522,0,117,35828,3557,3056
2020-05-23,Ecuador,430,0,40,36258,3557,3096
2020-05-24,Ecuador,498,3,12,36756,3560,3108
2020-05-25,Ecuador,599,14443,95,37355,18003,3203
2020-05-26,Ecuador,0,0,0,37355,18003,3203
2020-05-27,Ecuador,748,422,72,38103,18425,3275
2020-05-28,Ecuador,368,0,38,38471,18425,3313
2020-05-29,Ecuador,100,765,21,38571,19190,3334
2020-05-30,Ecuador,0,0,0,38571,19190,3334
2020-05-31,Ecuador,527,402,24,39098,19592,3358
2020-06-01,Ecuador,0,0,0,39098,19592,3358
2020-06-02,Ecuador,1316,427,80,40414,20019,3438
2020-06-03,Ecuador,552,0,48,40966,20019,3486
2020-06-04,Ecuador,0,0,0,40966,20019,3486
2020-06-05,Ecuador,609,549,48,41575,20568,3534
2020-06-06,Ecuador,1153,452,74,42728,21020,3608
2020-06-07,Ecuador,392,0,13,43120,21020,3621
2020-06-08,Ecuador,258,0,21,43378,21020,3642
2020-06-09,Ecuador,539,0,48,43917,21020,3690
2020-06-10,Ecuador,523,842,30,44440,21862,3720
2020-06-11,Ecuador,0,0,0,44440,21862,3720
2020-06-12,Ecuador,1338,817,108,45778,22679,3828
2020-06-13,Ecuador,578,186,46,46356,22865,3874
2020-06-14,Ecuador,395,199,22,46751,23064,3896
2020-06-15,Ecuador,571,285,33,47322,23349,3929
2020-06-16,Ecuador,621,335,41,47943,23684,3970
2020-06-17,Ecuador,547,197,37,48490,23881,4007
2020-06-18,Ecuador,607,242,80,49097,24123,4087
2020-06-19,Ecuador,634,323,69,49731,24446,4156
2020-06-20,Ecuador,0,0,0,49731,24446,4156
2020-06-21,Ecuador,909,545,67,50640,24991,4223
2020-06-22,Ecuador,0,0,0,50640,24991,4223
2020-06-23,Ecuador,1003,0,51,51643,24991,4274
2020-06-24,Ecuador,0,0,0,51643,24991,4274
2020-06-25,Ecuador,1513,1106,69,53156,26097,4343
2020-06-26,Ecuador,700,396,63,53856,26493,4406
2020-06-27,Ecuador,718,427,18,54574,26920,4424
2020-06-28,Ecuador,681,138,5,55255,27058,4429
2020-06-29,Ecuador,410,372,73,55665,27430,4502
2020-06-30,Ecuador,767,164,25,56432,27594,4527
2020-07-01,Ecuador,1825,293,49,58257,27887,4576
2020-07-02,Ecuador,1211,145,63,59468,28032,4639
2020-07-03,Ecuador,1189,359,61,60657,28391,4700
2020-07-04,Ecuador,878,116,69,61535,28507,4769
2020-07-05,Ecuador,423,215,12,61958,28722,4781
2020-07-06,Ecuador,422,150,40,62380,28872,4821
2020-07-07,Ecuador,865,199,52,63245,29071,4873
2020-07-08,Ecuador,0,0,0,63245,29071,4873
2020-07-09,Ecuador,976,113,27,64221,29184,4900
2020-07-10,Ecuador,797,393,39,65018,29577,4939
2020-07-11,Ecuador,2191,530,92,67209,30107,5031
2020-07-12,Ecuador,661,176,16,67870,30283,5047
2020-07-13,Ecuador,589,86,16,68459,30369,5063
2020-07-14,Ecuador,1111,115,67,69570,30484,5130
2020-07-15,Ecuador,759,157,28,70329,30641,5158
2020-07-16,Ecuador,1036,619,49,71365,31260,5207
2020-07-17,Ecuador,1079,144,43,72444,31404,5250
2020-07-18,Ecuador,938,353,32,73382,31757,5282
2020-07-19,Ecuador,631,144,31,74013,31901,5313
2020-07-20,Ecuador,607,54,5,74620,31955,5318
2020-07-21,Ecuador,1597,770,48,76217,32725,5366
2020-07-22,Ecuador,1040,400,52,77257,33125,5418
2020-07-23,Ecuador,891,330,21,78148,33455,5439
2020-07-24,Ecuador,901,1089,29,79049,34544,5468
2020-07-25,Ecuador,987,0,39,80036,34544,5507
2020-07-26,Ecuador,658,352,8,80694,34896,5515
2020-07-27,Ecuador,467,0,17,81161,34896,5532
2020-07-28,Ecuador,1118,387,52,82279,35283,5584
2020-07-29,Ecuador,914,289,39,83193,35572,5623
2020-07-30,Ecuador,1177,252,34,84370,35824,5657
2020-07-31,Ecuador,985,220,45,85355,36044,5702
2020-08-01,Ecuador,877,169,34,86232,36213,5736
2020-08-02,Ecuador,0,0,0,86232,36213,5736
2020-08-03,Ecuador,809,23131,31,87041,59344,5767
2020-08-04,Ecuador,922,11641,41,87963,70985,5808
2020-08-05,Ecuador,903,183,39,88866,71168,5847
2020-08-06,Ecuador,1671,150,30,90537,71318,5877
2020-08-07,Ecuador,1432,145,20,91969,71463,5897
2020-08-08,Ecuador,1603,142,19,93572,71605,5916
2020-08-09,Ecuador,887,6947,6,94459,78552,5922
2020-08-10,Ecuador,242,56,10,94701,78608,5932
2020-08-11,Ecuador,862,2,19,95563,78610,5951
