Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Netherlands,0,0,0,0,0,0
2020-01-24,Netherlands,0,0,0,0,0,0
2020-01-25,Netherlands,0,0,0,0,0,0
2020-01-26,Netherlands,0,0,0,0,0,0
2020-01-27,Netherlands,0,0,0,0,0,0
2020-01-28,Netherlands,0,0,0,0,0,0
2020-01-29,Netherlands,0,0,0,0,0,0
2020-01-30,Netherlands,0,0,0,0,0,0
2020-01-31,Netherlands,0,0,0,0,0,0
2020-02-01,Netherlands,0,0,0,0,0,0
2020-02-02,Netherlands,0,0,0,0,0,0
2020-02-03,Netherlands,0,0,0,0,0,0
2020-02-04,Netherlands,0,0,0,0,0,0
2020-02-05,Netherlands,0,0,0,0,0,0
2020-02-06,Netherlands,0,0,0,0,0,0
2020-02-07,Netherlands,0,0,0,0,0,0
2020-02-08,Netherlands,0,0,0,0,0,0
2020-02-09,Netherlands,0,0,0,0,0,0
2020-02-10,Netherlands,0,0,0,0,0,0
2020-02-11,Netherlands,0,0,0,0,0,0
2020-02-12,Netherlands,0,0,0,0,0,0
2020-02-13,Netherlands,0,0,0,0,0,0
2020-02-14,Netherlands,0,0,0,0,0,0
2020-02-15,Netherlands,0,0,0,0,0,0
2020-02-16,Netherlands,0,0,0,0,0,0
2020-02-17,Netherlands,0,0,0,0,0,0
2020-02-18,Netherlands,0,0,0,0,0,0
2020-02-19,Netherlands,0,0,0,0,0,0
2020-02-20,Netherlands,0,0,0,0,0,0
2020-02-21,Netherlands,0,0,0,0,0,0
2020-02-22,Netherlands,0,0,0,0,0,0
2020-02-23,Netherlands,0,0,0,0,0,0
2020-02-24,Netherlands,0,0,0,0,0,0
2020-02-25,Netherlands,0,0,0,0,0,0
2020-02-26,Netherlands,0,0,0,0,0,0
2020-02-27,Netherlands,1,0,0,1,0,0
2020-02-28,Netherlands,0,0,0,1,0,0
2020-02-29,Netherlands,5,0,0,6,0,0
2020-03-01,Netherlands,4,0,0,10,0,0
2020-03-02,Netherlands,8,0,0,18,0,0
2020-03-03,Netherlands,6,0,0,24,0,0
2020-03-04,Netherlands,14,0,0,38,0,0
2020-03-05,Netherlands,44,0,0,82,0,0
2020-03-06,Netherlands,46,0,1,128,0,1
2020-03-07,Netherlands,60,0,0,188,0,1
2020-03-08,Netherlands,77,0,2,265,0,3
2020-03-09,Netherlands,56,0,0,321,0,3
2020-03-10,Netherlands,61,0,1,382,0,4
2020-03-11,Netherlands,121,0,1,503,0,5
2020-03-12,Netherlands,0,0,0,503,0,5
2020-03-13,Netherlands,303,0,5,806,0,10
2020-03-14,Netherlands,156,0,2,962,0,12
2020-03-15,Netherlands,176,0,8,1138,0,20
2020-03-16,Netherlands,278,0,4,1416,0,24
2020-03-17,Netherlands,295,0,19,1711,0,43
2020-03-18,Netherlands,347,0,15,2058,0,58
2020-03-19,Netherlands,409,0,19,2467,0,77
2020-03-20,Netherlands,536,0,30,3003,0,107
2020-03-21,Netherlands,637,0,30,3640,0,137
2020-03-22,Netherlands,577,0,43,4217,0,180
2020-03-23,Netherlands,547,0,34,4764,0,214
2020-03-24,Netherlands,816,1,63,5580,1,277
2020-03-25,Netherlands,858,0,80,6438,1,357
2020-03-26,Netherlands,1030,2,78,7468,3,435
2020-03-27,Netherlands,1179,0,112,8647,3,547
2020-03-28,Netherlands,1172,0,93,9819,3,640
2020-03-29,Netherlands,1111,0,132,10930,3,772
2020-03-30,Netherlands,887,0,93,11817,3,865
2020-03-31,Netherlands,850,0,175,12667,3,1040
2020-04-01,Netherlands,1029,7,135,13696,10,1175
2020-04-02,Netherlands,1092,0,166,14788,10,1341
2020-04-03,Netherlands,1033,0,149,15821,10,1490
2020-04-04,Netherlands,906,2,166,16727,12,1656
2020-04-05,Netherlands,1226,-5,115,17953,7,1771
2020-04-06,Netherlands,973,1,103,18926,8,1874
2020-04-07,Netherlands,783,14,234,19709,22,2108
2020-04-08,Netherlands,973,0,147,20682,22,2255
2020-04-09,Netherlands,1221,6,148,21903,28,2403
2020-04-10,Netherlands,1346,9,117,23249,37,2520
2020-04-11,Netherlands,1322,4,133,24571,41,2653
2020-04-12,Netherlands,1175,4,94,25746,45,2747
2020-04-13,Netherlands,964,0,86,26710,45,2833
2020-04-14,Netherlands,870,2,122,27580,47,2955
2020-04-15,Netherlands,736,7,190,28316,54,3145
2020-04-16,Netherlands,1067,7,182,29383,61,3327
2020-04-17,Netherlands,1236,4,144,30619,65,3471
2020-04-18,Netherlands,1147,2,142,31766,67,3613
2020-04-19,Netherlands,1072,5,84,32838,72,3697
2020-04-20,Netherlands,750,0,67,33588,72,3764
2020-04-21,Netherlands,729,2,165,34317,74,3929
2020-04-22,Netherlands,715,27,139,35032,101,4068
2020-04-23,Netherlands,889,0,124,35921,101,4192
2020-04-24,Netherlands,808,1,112,36729,102,4304
2020-04-25,Netherlands,655,0,120,37384,102,4424
2020-04-26,Netherlands,656,15,67,38040,117,4491
2020-04-27,Netherlands,400,0,43,38440,117,4534
2020-04-28,Netherlands,172,0,48,38612,117,4582
2020-04-29,Netherlands,386,2,145,38998,119,4727
2020-04-30,Netherlands,514,6,84,39512,125,4811
2020-05-01,Netherlands,477,13,98,39989,138,4909
2020-05-02,Netherlands,445,0,94,40434,138,5003
2020-05-03,Netherlands,335,0,69,40769,138,5072
2020-05-04,Netherlands,199,0,26,40968,138,5098
2020-05-05,Netherlands,318,1,87,41286,139,5185
2020-05-06,Netherlands,232,7,36,41518,146,5221
2020-05-07,Netherlands,455,1,85,41973,147,5306
2020-05-08,Netherlands,319,0,71,42292,147,5377
2020-05-09,Netherlands,289,2,64,42581,149,5441
2020-05-10,Netherlands,245,0,18,42826,149,5459
2020-05-11,Netherlands,161,0,16,42987,149,5475
2020-05-12,Netherlands,196,0,54,43183,149,5529
2020-05-13,Netherlands,227,8,52,43410,157,5581
