Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,South Africa,0,0,0,0,0,0
2020-01-24,South Africa,0,0,0,0,0,0
2020-01-25,South Africa,0,0,0,0,0,0
2020-01-26,South Africa,0,0,0,0,0,0
2020-01-27,South Africa,0,0,0,0,0,0
2020-01-28,South Africa,0,0,0,0,0,0
2020-01-29,South Africa,0,0,0,0,0,0
2020-01-30,South Africa,0,0,0,0,0,0
2020-01-31,South Africa,0,0,0,0,0,0
2020-02-01,South Africa,0,0,0,0,0,0
2020-02-02,South Africa,0,0,0,0,0,0
2020-02-03,South Africa,0,0,0,0,0,0
2020-02-04,South Africa,0,0,0,0,0,0
2020-02-05,South Africa,0,0,0,0,0,0
2020-02-06,South Africa,0,0,0,0,0,0
2020-02-07,South Africa,0,0,0,0,0,0
2020-02-08,South Africa,0,0,0,0,0,0
2020-02-09,South Africa,0,0,0,0,0,0
2020-02-10,South Africa,0,0,0,0,0,0
2020-02-11,South Africa,0,0,0,0,0,0
2020-02-12,South Africa,0,0,0,0,0,0
2020-02-13,South Africa,0,0,0,0,0,0
2020-02-14,South Africa,0,0,0,0,0,0
2020-02-15,South Africa,0,0,0,0,0,0
2020-02-16,South Africa,0,0,0,0,0,0
2020-02-17,South Africa,0,0,0,0,0,0
2020-02-18,South Africa,0,0,0,0,0,0
2020-02-19,South Africa,0,0,0,0,0,0
2020-02-20,South Africa,0,0,0,0,0,0
2020-02-21,South Africa,0,0,0,0,0,0
2020-02-22,South Africa,0,0,0,0,0,0
2020-02-23,South Africa,0,0,0,0,0,0
2020-02-24,South Africa,0,0,0,0,0,0
2020-02-25,South Africa,0,0,0,0,0,0
2020-02-26,South Africa,0,0,0,0,0,0
2020-02-27,South Africa,0,0,0,0,0,0
2020-02-28,South Africa,0,0,0,0,0,0
2020-02-29,South Africa,0,0,0,0,0,0
2020-03-01,South Africa,0,0,0,0,0,0
2020-03-02,South Africa,0,0,0,0,0,0
2020-03-03,South Africa,0,0,0,0,0,0
2020-03-04,South Africa,0,0,0,0,0,0
2020-03-05,South Africa,1,0,0,1,0,0
2020-03-06,South Africa,0,0,0,1,0,0
2020-03-07,South Africa,0,0,0,1,0,0
2020-03-08,South Africa,2,0,0,3,0,0
2020-03-09,South Africa,0,0,0,3,0,0
2020-03-10,South Africa,4,0,0,7,0,0
2020-03-11,South Africa,6,0,0,13,0,0
2020-03-12,South Africa,4,0,0,17,0,0
2020-03-13,South Africa,7,0,0,24,0,0
2020-03-14,South Africa,14,0,0,38,0,0
2020-03-15,South Africa,13,0,0,51,0,0
2020-03-16,South Africa,11,0,0,62,0,0
2020-03-17,South Africa,0,0,0,62,0,0
2020-03-18,South Africa,54,0,0,116,0,0
2020-03-19,South Africa,34,0,0,150,0,0
2020-03-20,South Africa,52,0,0,202,0,0
2020-03-21,South Africa,38,0,0,240,0,0
2020-03-22,South Africa,34,0,0,274,0,0
2020-03-23,South Africa,128,0,0,402,0,0
2020-03-24,South Africa,152,4,0,554,4,0
2020-03-25,South Africa,155,8,0,709,12,0
2020-03-26,South Africa,218,0,0,927,12,0
2020-03-27,South Africa,243,19,1,1170,31,1
2020-03-28,South Africa,17,0,0,1187,31,1
2020-03-29,South Africa,93,0,1,1280,31,2
2020-03-30,South Africa,46,0,1,1326,31,3
2020-03-31,South Africa,27,0,2,1353,31,5
2020-04-01,South Africa,27,19,0,1380,50,5
2020-04-02,South Africa,82,0,0,1462,50,5
2020-04-03,South Africa,43,45,4,1505,95,9
2020-04-04,South Africa,80,0,0,1585,95,9
2020-04-05,South Africa,70,0,2,1655,95,11
2020-04-06,South Africa,31,0,1,1686,95,12
2020-04-07,South Africa,63,0,1,1749,95,13
2020-04-08,South Africa,96,0,5,1845,95,18
2020-04-09,South Africa,89,0,0,1934,95,18
2020-04-10,South Africa,69,315,6,2003,410,24
2020-04-11,South Africa,25,0,1,2028,410,25
2020-04-12,South Africa,145,0,0,2173,410,25
2020-04-13,South Africa,99,0,2,2272,410,27
2020-04-14,South Africa,143,0,0,2415,410,27
2020-04-15,South Africa,91,0,7,2506,410,34
2020-04-16,South Africa,99,493,14,2605,903,48
2020-04-17,South Africa,178,0,2,2783,903,50
2020-04-18,South Africa,251,0,2,3034,903,52
2020-04-19,South Africa,124,0,2,3158,903,54
2020-04-20,South Africa,142,152,4,3300,1055,58
2020-04-21,South Africa,165,0,0,3465,1055,58
2020-04-22,South Africa,170,0,7,3635,1055,65
2020-04-23,South Africa,318,418,10,3953,1473,75
2020-04-24,South Africa,267,0,4,4220,1473,79
2020-04-25,South Africa,141,0,7,4361,1473,86
2020-04-26,South Africa,185,0,1,4546,1473,87
2020-04-27,South Africa,247,0,3,4793,1473,90
2020-04-28,South Africa,203,600,3,4996,2073,93
2020-04-29,South Africa,354,0,10,5350,2073,103
2020-04-30,South Africa,297,0,0,5647,2073,103
2020-05-01,South Africa,304,309,13,5951,2382,116
2020-05-02,South Africa,385,167,7,6336,2549,123
2020-05-03,South Africa,447,0,8,6783,2549,131
2020-05-04,South Africa,437,197,7,7220,2746,138
2020-05-05,South Africa,352,0,10,7572,2746,148
2020-05-06,South Africa,236,407,5,7808,3153,153
2020-05-07,South Africa,424,0,8,8232,3153,161
2020-05-08,South Africa,663,0,17,8895,3153,178
2020-05-09,South Africa,525,830,8,9420,3983,186
2020-05-10,South Africa,595,190,8,10015,4173,194
2020-05-11,South Africa,637,184,12,10652,4357,206
2020-05-12,South Africa,698,0,0,11350,4357,206
2020-05-13,South Africa,724,388,13,12074,4745,219
2020-05-14,South Africa,665,931,19,12739,5676,238
2020-05-15,South Africa,785,407,9,13524,6083,247
2020-05-16,South Africa,831,395,14,14355,6478,261
2020-05-17,South Africa,1160,528,3,15515,7006,264
2020-05-18,South Africa,918,292,22,16433,7298,286
2020-05-19,South Africa,767,662,26,17200,7960,312
2020-05-20,South Africa,803,990,27,18003,8950,339
2020-05-21,South Africa,1134,0,30,19137,8950,369
2020-05-22,South Africa,988,1154,28,20125,10104,397
2020-05-23,South Africa,1218,0,10,21343,10104,407
2020-05-24,South Africa,1240,996,22,22583,11100,429
2020-05-25,South Africa,1032,817,52,23615,11917,481
2020-05-26,South Africa,649,824,43,24264,12741,524
2020-05-27,South Africa,1673,710,28,25937,13451,552
2020-05-28,South Africa,1466,919,25,27403,14370,577
2020-05-29,South Africa,1837,723,34,29240,15093,611
2020-05-30,South Africa,1727,1023,32,30967,16116,643
2020-05-31,South Africa,1716,693,40,32683,16809,683
2020-06-01,South Africa,1674,482,22,34357,17291,705
2020-06-02,South Africa,1455,1022,50,35812,18313,755
2020-06-03,South Africa,1713,1369,37,37525,19682,792
2020-06-04,South Africa,3267,1629,56,40792,21311,848
2020-06-05,South Africa,2642,1777,60,43434,23088,908
2020-06-06,South Africa,2539,1170,44,45973,24258,952
2020-06-07,South Africa,2312,106,46,48285,24364,998
2020-06-08,South Africa,2594,1735,82,50879,26099,1080
2020-06-09,South Africa,2112,2907,82,52991,29006,1162
2020-06-10,South Africa,2430,2499,48,55421,31505,1210
2020-06-11,South Africa,3147,1747,74,58568,33252,1284
2020-06-12,South Africa,3359,1754,70,61927,35006,1354
2020-06-13,South Africa,3809,1844,69,65736,36850,1423
2020-06-14,South Africa,4302,1681,57,70038,38531,1480
2020-06-15,South Africa,3495,1336,88,73533,39867,1568
2020-06-16,South Africa,2801,2196,57,76334,42063,1625
2020-06-17,South Africa,4078,2268,49,80412,44331,1674
2020-06-18,South Africa,3478,589,63,83890,44920,1737
2020-06-19,South Africa,3825,2905,94,87715,47825,1831
2020-06-20,South Africa,4966,2501,46,92681,50326,1877
2020-06-21,South Africa,4621,1282,53,97302,51608,1930
2020-06-22,South Africa,4288,1836,61,101590,53444,1991
2020-06-23,South Africa,4518,1601,111,106108,55045,2102
2020-06-24,South Africa,5688,1829,103,111796,56874,2205
2020-06-25,South Africa,6579,3100,87,118375,59974,2292
2020-06-26,South Africa,6215,4137,48,124590,64111,2340
2020-06-27,South Africa,7210,2983,73,131800,67094,2413
2020-06-28,South Africa,6334,1831,43,138134,68925,2456
2020-06-29,South Africa,6130,1689,73,144264,70614,2529
2020-06-30,South Africa,6945,2929,128,151209,73543,2657
2020-07-01,South Africa,8124,2482,92,159333,76025,2749
2020-07-02,South Africa,8728,5974,95,168061,81999,2844
2020-07-03,South Africa,9063,4299,108,177124,86298,2952
2020-07-04,South Africa,10853,4929,74,187977,91227,3026
2020-07-05,South Africa,8773,2088,173,196750,93315,3199
2020-07-06,South Africa,8971,4533,111,205721,97848,3310
2020-07-07,South Africa,10134,4451,192,215855,102299,3502
2020-07-08,South Africa,8810,4543,100,224665,106842,3602
2020-07-09,South Africa,13674,6219,118,238339,113061,3720
2020-07-10,South Africa,12348,5171,140,250687,118232,3860
2020-07-11,South Africa,13497,9483,111,264184,127715,3971
2020-07-12,South Africa,12058,7159,108,276242,134874,4079
2020-07-13,South Africa,11554,3367,93,287796,138241,4172
2020-07-14,South Africa,10496,8038,174,298292,146279,4346
2020-07-15,South Africa,12757,14414,107,311049,160693,4453
2020-07-16,South Africa,13172,4898,216,324221,165591,4669
2020-07-17,South Africa,13373,12592,135,337594,178183,4804
2020-07-18,South Africa,13285,4047,144,350879,182230,4948
2020-07-19,South Africa,13449,8829,85,364328,191059,5033
2020-07-20,South Africa,9300,3806,140,373628,194865,5173
2020-07-21,South Africa,8170,13279,195,381798,208144,5368
2020-07-22,South Africa,13150,21031,572,394948,229175,5940
2020-07-23,South Africa,13104,7085,153,408052,236260,6093
2020-07-24,South Africa,13944,9511,250,421996,245771,6343
2020-07-25,South Africa,12204,17283,312,434200,263054,6655
2020-07-26,South Africa,11233,2023,114,445433,265077,6769
2020-07-27,South Africa,7096,9848,298,452529,274925,7067
2020-07-28,South Africa,7232,12388,190,459761,287313,7257
2020-07-29,South Africa,11362,10654,240,471123,297967,7497
2020-07-30,South Africa,11046,11634,315,482169,309601,7812
2020-07-31,South Africa,11014,16570,193,493183,326171,8005
2020-08-01,South Africa,10107,16290,148,503290,342461,8153
2020-08-02,South Africa,8195,4766,213,511485,347227,8366
2020-08-03,South Africa,5377,10810,173,516862,358037,8539
2020-08-04,South Africa,4456,5714,345,521318,363751,8884
2020-08-05,South Africa,8559,13515,414,529877,377266,9298
2020-08-06,South Africa,8307,10050,306,538184,387316,9604
2020-08-07,South Africa,7292,7443,305,545476,394759,9909
2020-08-08,South Africa,7712,9809,301,553188,404568,10210
2020-08-09,South Africa,6671,6906,198,559859,411474,10408
2020-08-10,South Africa,3739,5726,213,563598,417200,10621
2020-08-11,South Africa,2511,8925,130,566109,426125,10751
