Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Ireland,0,0,0,0,0,0
2020-01-24,Ireland,0,0,0,0,0,0
2020-01-25,Ireland,0,0,0,0,0,0
2020-01-26,Ireland,0,0,0,0,0,0
2020-01-27,Ireland,0,0,0,0,0,0
2020-01-28,Ireland,0,0,0,0,0,0
2020-01-29,Ireland,0,0,0,0,0,0
2020-01-30,Ireland,0,0,0,0,0,0
2020-01-31,Ireland,0,0,0,0,0,0
2020-02-01,Ireland,0,0,0,0,0,0
2020-02-02,Ireland,0,0,0,0,0,0
2020-02-03,Ireland,0,0,0,0,0,0
2020-02-04,Ireland,0,0,0,0,0,0
2020-02-05,Ireland,0,0,0,0,0,0
2020-02-06,Ireland,0,0,0,0,0,0
2020-02-07,Ireland,0,0,0,0,0,0
2020-02-08,Ireland,0,0,0,0,0,0
2020-02-09,Ireland,0,0,0,0,0,0
2020-02-10,Ireland,0,0,0,0,0,0
2020-02-11,Ireland,0,0,0,0,0,0
2020-02-12,Ireland,0,0,0,0,0,0
2020-02-13,Ireland,0,0,0,0,0,0
2020-02-14,Ireland,0,0,0,0,0,0
2020-02-15,Ireland,0,0,0,0,0,0
2020-02-16,Ireland,0,0,0,0,0,0
2020-02-17,Ireland,0,0,0,0,0,0
2020-02-18,Ireland,0,0,0,0,0,0
2020-02-19,Ireland,0,0,0,0,0,0
2020-02-20,Ireland,0,0,0,0,0,0
2020-02-21,Ireland,0,0,0,0,0,0
2020-02-22,Ireland,0,0,0,0,0,0
2020-02-23,Ireland,0,0,0,0,0,0
2020-02-24,Ireland,0,0,0,0,0,0
2020-02-25,Ireland,0,0,0,0,0,0
2020-02-26,Ireland,0,0,0,0,0,0
2020-02-27,Ireland,0,0,0,0,0,0
2020-02-28,Ireland,0,0,0,0,0,0
2020-02-29,Ireland,1,0,0,1,0,0
2020-03-01,Ireland,0,0,0,1,0,0
2020-03-02,Ireland,0,0,0,1,0,0
2020-03-03,Ireland,1,0,0,2,0,0
2020-03-04,Ireland,4,0,0,6,0,0
2020-03-05,Ireland,0,0,0,6,0,0
2020-03-06,Ireland,12,0,0,18,0,0
2020-03-07,Ireland,0,0,0,18,0,0
2020-03-08,Ireland,1,0,0,19,0,0
2020-03-09,Ireland,2,0,0,21,0,0
2020-03-10,Ireland,13,0,0,34,0,0
2020-03-11,Ireland,9,0,1,43,0,1
2020-03-12,Ireland,0,0,0,43,0,1
2020-03-13,Ireland,47,0,0,90,0,1
2020-03-14,Ireland,39,0,1,129,0,2
2020-03-15,Ireland,0,0,0,129,0,2
2020-03-16,Ireland,40,0,0,169,0,2
2020-03-17,Ireland,54,5,0,223,5,2
2020-03-18,Ireland,69,0,0,292,5,2
2020-03-19,Ireland,265,0,1,557,5,3
2020-03-20,Ireland,126,0,0,683,5,3
2020-03-21,Ireland,102,0,0,785,5,3
2020-03-22,Ireland,121,0,1,906,5,4
2020-03-23,Ireland,219,0,2,1125,5,6
2020-03-24,Ireland,204,0,1,1329,5,7
2020-03-25,Ireland,235,0,2,1564,5,9
2020-03-26,Ireland,255,0,10,1819,5,19
2020-03-27,Ireland,302,0,3,2121,5,22
2020-03-28,Ireland,294,0,14,2415,5,36
2020-03-29,Ireland,200,0,10,2615,5,46
2020-03-30,Ireland,295,0,8,2910,5,54
2020-03-31,Ireland,325,0,17,3235,5,71
2020-04-01,Ireland,212,0,14,3447,5,85
2020-04-02,Ireland,402,0,13,3849,5,98
2020-04-03,Ireland,424,0,22,4273,5,120
2020-04-04,Ireland,331,20,17,4604,25,137
2020-04-05,Ireland,390,0,21,4994,25,158
2020-04-06,Ireland,370,0,16,5364,25,174
2020-04-07,Ireland,345,0,36,5709,25,210
2020-04-08,Ireland,365,0,25,6074,25,235
2020-04-09,Ireland,500,0,28,6574,25,263
2020-04-10,Ireland,1515,0,24,8089,25,287
2020-04-11,Ireland,839,0,33,8928,25,320
2020-04-12,Ireland,727,0,14,9655,25,334
2020-04-13,Ireland,992,0,31,10647,25,365
2020-04-14,Ireland,832,0,41,11479,25,406
2020-04-15,Ireland,1068,52,38,12547,77,444
2020-04-16,Ireland,724,0,42,13271,77,486
2020-04-17,Ireland,709,0,44,13980,77,530
2020-04-18,Ireland,778,0,41,14758,77,571
2020-04-19,Ireland,493,0,39,15251,77,610
2020-04-20,Ireland,401,0,77,15652,77,687
2020-04-21,Ireland,388,9156,43,16040,9233,730
2020-04-22,Ireland,631,0,39,16671,9233,769
2020-04-23,Ireland,936,0,25,17607,9233,794
2020-04-24,Ireland,577,0,220,18184,9233,1014
2020-04-25,Ireland,377,0,49,18561,9233,1063
2020-04-26,Ireland,701,0,24,19262,9233,1087
2020-04-27,Ireland,386,0,15,19648,9233,1102
2020-04-28,Ireland,229,0,57,19877,9233,1159
2020-04-29,Ireland,376,4153,31,20253,13386,1190
2020-04-30,Ireland,359,0,42,20612,13386,1232
2020-05-01,Ireland,221,0,33,20833,13386,1265
2020-05-02,Ireland,343,0,21,21176,13386,1286
2020-05-03,Ireland,330,0,17,21506,13386,1303
2020-05-04,Ireland,266,0,16,21772,13386,1319
2020-05-05,Ireland,211,0,20,21983,13386,1339
2020-05-06,Ireland,265,3724,36,22248,17110,1375
2020-05-07,Ireland,137,0,28,22385,17110,1403
2020-05-08,Ireland,156,0,26,22541,17110,1429
2020-05-09,Ireland,219,0,17,22760,17110,1446
2020-05-10,Ireland,236,0,12,22996,17110,1458
2020-05-11,Ireland,139,0,9,23135,17110,1467
2020-05-12,Ireland,107,0,21,23242,17110,1488
2020-05-13,Ireland,159,2360,9,23401,19470,1497
2020-05-14,Ireland,426,0,9,23827,19470,1506
2020-05-15,Ireland,129,0,12,23956,19470,1518
2020-05-16,Ireland,92,0,15,24048,19470,1533
2020-05-17,Ireland,64,0,10,24112,19470,1543
2020-05-18,Ireland,88,0,4,24200,19470,1547
2020-05-19,Ireland,51,0,14,24251,19470,1561
2020-05-20,Ireland,64,1590,10,24315,21060,1571
2020-05-21,Ireland,76,0,12,24391,21060,1583
2020-05-22,Ireland,115,0,9,24506,21060,1592
2020-05-23,Ireland,76,0,12,24582,21060,1604
2020-05-24,Ireland,57,0,4,24639,21060,1608
2020-05-25,Ireland,59,0,-2,24698,21060,1606
2020-05-26,Ireland,37,0,9,24735,21060,1615
2020-05-27,Ireland,68,1029,16,24803,22089,1631
2020-05-28,Ireland,38,0,8,24841,22089,1639
2020-05-29,Ireland,35,0,6,24876,22089,1645
2020-05-30,Ireland,53,0,6,24929,22089,1651
2020-05-31,Ireland,61,0,1,24990,22089,1652
2020-06-01,Ireland,72,0,-2,25062,22089,1650
2020-06-02,Ireland,4,0,8,25066,22089,1658
2020-06-03,Ireland,45,609,1,25111,22698,1659
2020-06-04,Ireland,31,0,5,25142,22698,1664
2020-06-05,Ireland,21,0,6,25163,22698,1670
2020-06-06,Ireland,20,0,8,25183,22698,1678
2020-06-07,Ireland,18,0,1,25201,22698,1679
2020-06-08,Ireland,6,0,4,25207,22698,1683
2020-06-09,Ireland,8,0,8,25215,22698,1691
2020-06-10,Ireland,16,0,4,25231,22698,1695
2020-06-11,Ireland,7,0,8,25238,22698,1703
2020-06-12,Ireland,12,0,2,25250,22698,1705
2020-06-13,Ireland,45,0,0,25295,22698,1705
2020-06-14,Ireland,8,0,1,25303,22698,1706
2020-06-15,Ireland,18,0,0,25321,22698,1706
2020-06-16,Ireland,13,0,3,25334,22698,1709
2020-06-17,Ireland,7,0,1,25341,22698,1710
2020-06-18,Ireland,14,0,4,25355,22698,1714
2020-06-19,Ireland,13,0,0,25368,22698,1714
2020-06-20,Ireland,6,0,1,25374,22698,1715
2020-06-21,Ireland,5,0,0,25379,22698,1715
2020-06-22,Ireland,4,0,2,25383,22698,1717
2020-06-23,Ireland,8,0,3,25391,22698,1720
2020-06-24,Ireland,5,666,6,25396,23364,1726
2020-06-25,Ireland,9,0,1,25405,23364,1727
2020-06-26,Ireland,9,0,3,25414,23364,1730
2020-06-27,Ireland,23,0,4,25437,23364,1734
2020-06-28,Ireland,2,0,1,25439,23364,1735
2020-06-29,Ireland,23,0,0,25462,23364,1735
2020-06-30,Ireland,11,0,1,25473,23364,1736
2020-07-01,Ireland,4,0,2,25477,23364,1738
2020-07-02,Ireland,12,0,0,25489,23364,1738
2020-07-03,Ireland,9,0,2,25498,23364,1740
2020-07-04,Ireland,11,0,1,25509,23364,1741
2020-07-05,Ireland,18,0,0,25527,23364,1741
2020-07-06,Ireland,4,0,0,25531,23364,1741
2020-07-07,Ireland,7,0,1,25538,23364,1742
2020-07-08,Ireland,4,0,-4,25542,23364,1738
2020-07-09,Ireland,23,0,5,25565,23364,1743
2020-07-10,Ireland,24,0,1,25589,23364,1744
2020-07-11,Ireland,22,0,2,25611,23364,1746
2020-07-12,Ireland,17,0,0,25628,23364,1746
2020-07-13,Ireland,10,0,0,25638,23364,1746
2020-07-14,Ireland,32,0,0,25670,23364,1746
2020-07-15,Ireland,13,0,2,25683,23364,1748
2020-07-16,Ireland,15,0,1,25698,23364,1749
2020-07-17,Ireland,32,0,3,25730,23364,1752
2020-07-18,Ireland,20,0,1,25750,23364,1753
2020-07-19,Ireland,10,0,0,25760,23364,1753
2020-07-20,Ireland,6,0,0,25766,23364,1753
2020-07-21,Ireland,36,0,0,25802,23364,1753
2020-07-22,Ireland,17,0,1,25819,23364,1754
2020-07-23,Ireland,7,0,9,25826,23364,1763
2020-07-24,Ireland,19,0,0,25845,23364,1763
2020-07-25,Ireland,24,0,1,25869,23364,1764
2020-07-26,Ireland,12,0,0,25881,23364,1764
2020-07-27,Ireland,11,0,0,25892,23364,1764
2020-07-28,Ireland,37,0,0,25929,23364,1764
2020-07-29,Ireland,13,0,0,25942,23364,1764
2020-07-30,Ireland,85,0,-1,26027,23364,1763
2020-07-31,Ireland,38,0,0,26065,23364,1763
2020-08-01,Ireland,44,0,0,26109,23364,1763
2020-08-02,Ireland,53,0,0,26162,23364,1763
2020-08-03,Ireland,46,0,0,26208,23364,1763
2020-08-04,Ireland,45,0,0,26253,23364,1763
2020-08-05,Ireland,50,0,0,26303,23364,1763
2020-08-06,Ireland,69,0,5,26372,23364,1768
2020-08-07,Ireland,98,0,4,26470,23364,1772
2020-08-08,Ireland,174,0,0,26644,23364,1772
2020-08-09,Ireland,68,0,0,26712,23364,1772
2020-08-10,Ireland,56,0,0,26768,23364,1772
2020-08-11,Ireland,33,0,1,26801,23364,1773
