Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Colombia,0,0,0,0,0,0
2020-01-24,Colombia,0,0,0,0,0,0
2020-01-25,Colombia,0,0,0,0,0,0
2020-01-26,Colombia,0,0,0,0,0,0
2020-01-27,Colombia,0,0,0,0,0,0
2020-01-28,Colombia,0,0,0,0,0,0
2020-01-29,Colombia,0,0,0,0,0,0
2020-01-30,Colombia,0,0,0,0,0,0
2020-01-31,Colombia,0,0,0,0,0,0
2020-02-01,Colombia,0,0,0,0,0,0
2020-02-02,Colombia,0,0,0,0,0,0
2020-02-03,Colombia,0,0,0,0,0,0
2020-02-04,Colombia,0,0,0,0,0,0
2020-02-05,Colombia,0,0,0,0,0,0
2020-02-06,Colombia,0,0,0,0,0,0
2020-02-07,Colombia,0,0,0,0,0,0
2020-02-08,Colombia,0,0,0,0,0,0
2020-02-09,Colombia,0,0,0,0,0,0
2020-02-10,Colombia,0,0,0,0,0,0
2020-02-11,Colombia,0,0,0,0,0,0
2020-02-12,Colombia,0,0,0,0,0,0
2020-02-13,Colombia,0,0,0,0,0,0
2020-02-14,Colombia,0,0,0,0,0,0
2020-02-15,Colombia,0,0,0,0,0,0
2020-02-16,Colombia,0,0,0,0,0,0
2020-02-17,Colombia,0,0,0,0,0,0
2020-02-18,Colombia,0,0,0,0,0,0
2020-02-19,Colombia,0,0,0,0,0,0
2020-02-20,Colombia,0,0,0,0,0,0
2020-02-21,Colombia,0,0,0,0,0,0
2020-02-22,Colombia,0,0,0,0,0,0
2020-02-23,Colombia,0,0,0,0,0,0
2020-02-24,Colombia,0,0,0,0,0,0
2020-02-25,Colombia,0,0,0,0,0,0
2020-02-26,Colombia,0,0,0,0,0,0
2020-02-27,Colombia,0,0,0,0,0,0
2020-02-28,Colombia,0,0,0,0,0,0
2020-02-29,Colombia,0,0,0,0,0,0
2020-03-01,Colombia,0,0,0,0,0,0
2020-03-02,Colombia,0,0,0,0,0,0
2020-03-03,Colombia,0,0,0,0,0,0
2020-03-04,Colombia,0,0,0,0,0,0
2020-03-05,Colombia,0,0,0,0,0,0
2020-03-06,Colombia,1,0,0,1,0,0
2020-03-07,Colombia,0,0,0,1,0,0
2020-03-08,Colombia,0,0,0,1,0,0
2020-03-09,Colombia,0,0,0,1,0,0
2020-03-10,Colombia,2,0,0,3,0,0
2020-03-11,Colombia,6,0,0,9,0,0
2020-03-12,Colombia,0,0,0,9,0,0
2020-03-13,Colombia,4,0,0,13,0,0
2020-03-14,Colombia,9,0,0,22,0,0
2020-03-15,Colombia,12,0,0,34,0,0
2020-03-16,Colombia,23,0,0,57,0,0
2020-03-17,Colombia,18,1,0,75,1,0
2020-03-18,Colombia,27,0,0,102,1,0
2020-03-19,Colombia,6,0,0,108,1,0
2020-03-20,Colombia,50,0,0,158,1,0
2020-03-21,Colombia,38,0,0,196,1,0
2020-03-22,Colombia,35,2,2,231,3,2
2020-03-23,Colombia,46,0,1,277,3,3
2020-03-24,Colombia,101,3,0,378,6,3
2020-03-25,Colombia,92,2,1,470,8,4
2020-03-26,Colombia,21,0,2,491,8,6
2020-03-27,Colombia,48,2,0,539,10,6
2020-03-28,Colombia,69,0,0,608,10,6
2020-03-29,Colombia,94,0,4,702,10,10
2020-03-30,Colombia,96,5,2,798,15,12
2020-03-31,Colombia,108,16,4,906,31,16
2020-04-01,Colombia,159,8,1,1065,39,17
2020-04-02,Colombia,96,16,2,1161,55,19
2020-04-03,Colombia,106,0,6,1267,55,25
2020-04-04,Colombia,139,30,7,1406,85,32
2020-04-05,Colombia,79,3,3,1485,88,35
2020-04-06,Colombia,94,0,11,1579,88,46
2020-04-07,Colombia,201,12,4,1780,100,50
2020-04-08,Colombia,274,23,4,2054,123,54
2020-04-09,Colombia,169,51,15,2223,174,69
2020-04-10,Colombia,250,23,11,2473,197,80
2020-04-11,Colombia,236,17,20,2709,214,100
2020-04-12,Colombia,67,56,9,2776,270,109
2020-04-13,Colombia,76,49,3,2852,319,112
2020-04-14,Colombia,127,35,15,2979,354,127
2020-04-15,Colombia,126,98,4,3105,452,131
2020-04-16,Colombia,128,98,13,3233,550,144
2020-04-17,Colombia,206,84,9,3439,634,153
2020-04-18,Colombia,182,0,13,3621,634,166
2020-04-19,Colombia,171,77,13,3792,711,179
2020-04-20,Colombia,185,93,10,3977,804,189
2020-04-21,Colombia,172,0,7,4149,804,196
2020-04-22,Colombia,207,66,10,4356,870,206
2020-04-23,Colombia,205,57,9,4561,927,215
2020-04-24,Colombia,320,76,10,4881,1003,225
2020-04-25,Colombia,261,64,8,5142,1067,233
2020-04-26,Colombia,237,66,11,5379,1133,244
2020-04-27,Colombia,218,77,9,5597,1210,253
2020-04-28,Colombia,352,58,16,5949,1268,269
2020-04-29,Colombia,258,143,9,6207,1411,278
2020-04-30,Colombia,300,28,15,6507,1439,293
2020-05-01,Colombia,499,112,21,7006,1551,314
2020-05-02,Colombia,279,115,10,7285,1666,324
2020-05-03,Colombia,383,56,16,7668,1722,340
2020-05-04,Colombia,305,85,18,7973,1807,358
2020-05-05,Colombia,640,206,20,8613,2013,378
